2,2017-11-26,489,434,25
3,2017-11-26,257,231,25
4,2017-11-26,205,56,-25
5,2017-11-26,108,273,25
6,2017-11-26,410,17,25
7,2017-11-26,184,190,-25
8,2017-11-26,324,57,25
9,2017-11-26,165,451,-25
10,2017-11-26,363,250,-25
11,2017-11-26,95,164,25
12,2017-11-26,127,253,25
13,2017-11-26,84,470,-25
14,2017-11-26,119,434,-25
15,2017-11-26,81,424,-25
16,2017-11-26,76,484,-25
17,2017-11-26,447,278,-25
18,2017-11-26,339,180,25
19,2017-11-26,92,176,-25
20,2017-11-26,335,255,25
21,2017-11-26,490,248,25
22,2017-11-26,213,263,25
23,2017-11-26,329,253,25
24,2017-11-26,455,89,25
25,2017-11-26,429,115,-25
26,2017-11-26,422,216,25
27,2017-11-26,48,357,-25
28,2017-11-26,188,187,-25
29,2017-11-26,352,309,-25
30,2017-11-26,388,290,-25
31,2017-11-26,263,427,25
32,2017-11-26,415,222,25
33,2017-11-26,426,499,25
34,2017-11-26,382,479,-25
35,2017-11-26,433,127,-25
36,2017-11-26,377,396,25
37,2017-11-26,130,236,25
38,2017-11-26,178,226,25
39,2017-11-26,261,7,25
40,2017-11-26,411,303,-25
41,2017-11-26,237,70,-25
42,2017-11-26,149,268,25
43,2017-11-26,40,110,25
44,2017-11-26,473,250,-25
45,2017-11-26,173,206,25
46,2017-11-26,218,25,25
47,2017-11-26,125,209,25
48,2017-11-26,427,26,-25
49,2017-11-26,418,452,25
50,2017-11-26,302,80,-25
51,2017-11-26,7,210,25
52,2017-11-26,476,316,-25
53,2017-11-26,310,325,25
54,2017-11-26,262,348,25
55,2017-11-26,324,141,25
56,2017-11-26,50,76,-25
57,2017-11-26,114,28,-25
58,2017-11-26,315,273,-25
59,2017-11-26,270,133,-25
60,2017-11-26,325,461,25
61,2017-11-26,309,222,25
62,2017-11-26,338,173,25
63,2017-11-26,351,129,25
64,2017-11-26,173,345,-25
65,2017-11-26,73,290,-25
66,2017-11-26,409,81,-25
67,2017-11-26,412,87,-25
68,2017-11-26,13,329,-25
69,2017-11-26,400,438,25
70,2017-11-26,460,259,-25
71,2017-11-26,246,10,-25
72,2017-11-26,98,41,-25
73,2017-11-26,377,447,-25
74,2017-11-26,146,15,25
75,2017-11-26,459,44,-25
76,2017-11-26,125,475,25
77,2017-11-26,209,61,25
78,2017-11-26,399,206,-25
79,2017-11-26,200,57,-25
80,2017-11-26,348,171,25
81,2017-11-26,156,444,25
82,2017-11-26,248,308,25
83,2017-11-26,363,441,25
84,2017-11-26,475,148,25
85,2017-11-26,268,193,25
86,2017-11-26,66,407,-25
87,2017-11-26,41,422,-25
88,2017-11-26,386,409,25
89,2017-11-26,480,34,-25
90,2017-11-26,336,449,-25
91,2017-11-26,113,293,-25
92,2017-11-26,408,392,25
93,2017-11-26,191,108,25
94,2017-11-26,391,58,25
95,2017-11-26,408,374,-25
96,2017-11-26,123,365,25
97,2017-11-26,344,173,25
98,2017-11-26,8,130,25
99,2017-11-26,243,254,25
100,2017-11-26,179,203,-25
101,2017-11-26,203,362,-25
102,2017-11-26,106,179,25
103,2017-11-26,246,205,-25
104,2017-11-26,354,417,25
105,2017-11-26,297,389,-25
106,2017-11-26,454,388,-25
107,2017-11-26,300,492,25
108,2017-11-26,244,396,25
109,2017-11-26,455,291,-25
110,2017-11-26,478,190,25
111,2017-11-26,13,393,25
112,2017-11-26,23,343,25
113,2017-11-26,325,397,25
114,2017-11-26,270,295,25
115,2017-11-26,2,101,25
116,2017-11-26,412,286,25
117,2017-11-26,442,96,-25
118,2017-11-26,180,103,25
119,2017-11-26,219,186,-25
120,2017-11-26,26,174,-25
121,2017-11-26,62,432,25
122,2017-11-26,364,434,-25
123,2017-11-26,72,237,-25
124,2017-11-26,177,428,25
125,2017-11-26,160,395,25
126,2017-11-26,330,438,25
127,2017-11-26,61,283,-25
128,2017-11-26,382,259,25
129,2017-11-26,271,116,-25
130,2017-11-26,257,376,-25
131,2017-11-26,61,41,-25
132,2017-11-26,183,277,-25
133,2017-11-26,153,421,25
134,2017-11-26,426,197,25
135,2017-11-26,347,180,25
136,2017-11-26,108,20,25
137,2017-11-26,37,474,25
138,2017-11-26,382,379,-25
139,2017-11-26,248,466,25
140,2017-11-26,181,122,25
141,2017-11-26,57,313,-25
142,2017-11-26,83,372,25
143,2017-11-26,261,377,25
144,2017-11-26,435,34,25
145,2017-11-26,22,207,25
146,2017-11-26,58,334,-25
147,2017-11-26,102,266,-25
148,2017-11-26,462,82,-25
149,2017-11-26,187,270,-25
150,2017-11-26,139,214,25
151,2017-11-26,89,243,25
152,2017-11-26,226,315,25
153,2017-11-26,210,282,25
154,2017-11-26,332,166,25
155,2017-11-26,15,234,25
156,2017-11-26,132,325,25
157,2017-11-26,314,17,25
158,2017-11-26,209,185,-25
159,2017-11-26,162,430,25
160,2017-11-26,424,345,-25
161,2017-11-26,214,350,-25
162,2017-11-26,92,412,25
163,2017-11-26,342,308,25
164,2017-11-26,210,296,-25
165,2017-11-26,387,65,-25
166,2017-11-26,489,345,-25
167,2017-11-26,118,482,-25
168,2017-11-26,43,434,-25
169,2017-11-26,346,318,-25
170,2017-11-26,29,279,25
171,2017-11-26,478,397,25
172,2017-11-26,499,455,-25
173,2017-11-26,117,229,-25
174,2017-11-26,187,84,-25
175,2017-11-26,85,42,-25
176,2017-11-26,211,44,25
177,2017-11-26,126,195,-25
178,2017-11-26,352,110,-25
179,2017-11-26,356,379,25
180,2017-11-26,12,235,-25
181,2017-11-26,247,206,-25
182,2017-11-26,369,334,25
183,2017-11-26,363,375,-25
184,2017-11-26,187,78,-25
185,2017-11-26,63,90,-25
186,2017-11-26,309,120,25
187,2017-11-26,116,293,25
188,2017-11-26,249,248,-25
189,2017-11-26,39,419,25
190,2017-11-26,436,38,-25
191,2017-11-26,402,209,-25
192,2017-11-26,329,227,-25
193,2017-11-26,413,324,25
194,2017-11-26,428,264,-25
195,2017-11-26,238,318,25
196,2017-11-26,134,439,-25
197,2017-11-26,72,207,25
198,2017-11-26,240,137,-25
199,2017-11-26,357,133,25
200,2017-11-26,177,138,25
201,2017-11-26,330,318,25
202,2017-11-26,226,48,25
203,2017-11-26,367,286,-25
204,2017-11-26,429,436,25
205,2017-11-26,256,5,25
206,2017-11-26,477,370,25
207,2017-11-26,376,64,25
208,2017-11-26,132,17,-25
209,2017-11-26,276,67,-25
210,2017-11-26,322,20,-25
211,2017-11-26,339,206,-25
212,2017-11-26,470,249,25
213,2017-11-26,252,55,-25
214,2017-11-26,88,328,25
215,2017-11-26,82,46,25
216,2017-11-26,275,111,25
217,2017-11-26,16,51,-25
218,2017-11-26,88,280,25
219,2017-11-26,411,417,-25
220,2017-11-26,480,166,-25
221,2017-11-26,64,299,25
222,2017-11-26,288,184,-25
223,2017-11-26,222,240,-25
224,2017-11-26,428,305,-25
225,2017-11-26,244,277,25
226,2017-11-26,191,327,-25
227,2017-11-26,411,315,-25
228,2017-11-26,104,113,-25
229,2017-11-26,177,16,25
230,2017-11-26,108,468,25
231,2017-11-26,17,205,25
232,2017-11-26,325,76,-25
233,2017-11-26,87,380,25
234,2017-11-26,398,253,25
235,2017-11-26,144,203,-25
236,2017-11-26,336,31,25
237,2017-11-26,167,148,-25
238,2017-11-26,1,449,25
239,2017-11-26,419,75,-25
240,2017-11-26,70,249,25
241,2017-11-26,285,243,-25
242,2017-11-26,221,293,-25
243,2017-11-26,433,468,25
244,2017-11-26,344,214,25
245,2017-11-26,282,393,-25
246,2017-11-26,61,438,-25
247,2017-11-26,98,170,25
248,2017-11-26,219,343,-25
249,2017-11-26,141,171,25
250,2017-11-26,321,479,25
251,2017-11-26,451,3,-25
252,2017-11-26,35,485,25
253,2017-11-26,298,441,-25
254,2017-11-26,287,467,-25
255,2017-11-26,375,330,-25
256,2017-11-26,318,115,-25
257,2017-11-26,131,365,25
258,2017-11-26,86,484,-25
259,2017-11-26,286,344,-25
260,2017-11-26,64,114,25
261,2017-11-26,42,463,25
262,2017-11-26,308,430,-25
263,2017-11-26,351,491,-25
264,2017-11-26,414,23,25
265,2017-11-26,423,163,-25
266,2017-11-26,462,4,-25
267,2017-11-26,48,199,25
268,2017-11-26,154,286,25
269,2017-11-26,34,193,-25
270,2017-11-26,185,282,-25
271,2017-11-26,32,295,25
272,2017-11-26,8,320,-25
273,2017-11-26,429,22,25
274,2017-11-26,265,9,25
275,2017-11-26,318,150,-25
276,2017-11-26,334,190,25
277,2017-11-26,390,346,25
278,2017-11-26,379,17,-25
279,2017-11-26,87,161,-25
280,2017-11-26,388,428,25
281,2017-11-26,480,385,-25
282,2017-11-26,293,192,-25
283,2017-11-26,467,307,25
284,2017-11-26,34,265,-25
285,2017-11-26,287,415,25
286,2017-11-26,262,102,25
287,2017-11-26,229,457,25
288,2017-11-26,179,493,25
289,2017-11-26,55,397,25
290,2017-11-26,399,72,-25
291,2017-11-26,180,7,25
292,2017-11-26,475,141,25
293,2017-11-26,399,302,-25
294,2017-11-26,320,458,-25
295,2017-11-26,23,353,25
296,2017-11-26,390,379,25
297,2017-11-26,433,393,-25
298,2017-11-26,94,305,25
299,2017-11-26,103,305,-25
300,2017-11-26,112,351,25
301,2017-11-26,441,12,-25
302,2017-11-26,277,456,25
303,2017-11-26,373,304,25
304,2017-11-26,397,258,-25
305,2017-11-26,311,92,25
306,2017-11-26,319,380,25
307,2017-11-26,402,453,-25
308,2017-11-26,84,239,25
309,2017-11-26,396,240,25
310,2017-11-26,189,128,25
311,2017-11-26,295,43,-25
312,2017-11-26,337,60,25
313,2017-11-26,229,325,-25
314,2017-11-26,357,257,-25
315,2017-11-26,245,158,25
316,2017-11-26,486,62,25
317,2017-11-26,379,326,-25
318,2017-11-26,433,398,-25
319,2017-11-26,147,454,25
320,2017-11-26,149,173,-25
321,2017-11-26,257,229,25
322,2017-11-26,428,102,25
323,2017-11-26,235,401,25
324,2017-11-26,407,264,25
325,2017-11-26,53,296,-25
326,2017-11-26,479,442,-25
327,2017-11-26,483,410,-25
328,2017-11-26,45,114,-25
329,2017-11-26,84,258,-25
330,2017-11-26,471,11,-25
331,2017-11-26,131,128,25
332,2017-11-26,363,251,-25
333,2017-11-26,334,192,25
334,2017-11-26,456,444,-25
335,2017-11-26,39,426,25
336,2017-11-26,359,326,25
337,2017-11-26,497,479,-25
338,2017-11-26,280,375,-25
339,2017-11-26,492,241,25
340,2017-11-26,206,294,25
341,2017-11-26,201,151,25
342,2017-11-26,48,268,25
343,2017-11-26,227,67,25
344,2017-11-26,88,459,25
345,2017-11-26,383,20,25
346,2017-11-26,370,190,-25
347,2017-11-26,316,290,25
348,2017-11-26,60,324,25
349,2017-11-26,255,370,-25
350,2017-11-26,496,181,-25
351,2017-11-26,331,390,-25
352,2017-11-26,198,104,25
353,2017-11-26,264,330,25
354,2017-11-26,42,19,-25
355,2017-11-26,150,142,-25
356,2017-11-26,96,226,25
357,2017-11-26,296,208,-25
358,2017-11-26,241,244,-25
359,2017-11-26,453,126,25
360,2017-11-26,482,441,25
361,2017-11-26,169,267,25
362,2017-11-26,306,217,-25
363,2017-11-26,284,344,-25
364,2017-11-26,88,125,25
365,2017-11-26,334,286,24
366,2017-11-26,20,467,-25
367,2017-11-26,86,441,-25
368,2017-11-26,6,124,25
369,2017-11-26,178,479,-25
370,2017-11-26,266,163,-25
371,2017-11-26,329,378,25
372,2017-11-26,368,471,-25
373,2017-11-26,464,424,25
374,2017-11-26,317,179,25
375,2017-11-26,481,434,25
376,2017-11-26,84,408,25
377,2017-11-26,72,373,25
378,2017-11-26,262,166,25
379,2017-11-26,272,63,-25
380,2017-11-26,401,181,-25
381,2017-11-26,114,103,-25
382,2017-11-26,319,28,25
383,2017-11-26,343,25,-25
384,2017-11-26,95,241,25
385,2017-11-26,396,160,-25
386,2017-11-26,499,244,-24
387,2017-11-26,314,329,-25
388,2017-11-26,370,207,-25
389,2017-11-26,359,13,-25
390,2017-11-26,95,139,25
391,2017-11-26,470,235,-25
392,2017-11-26,66,410,-25
393,2017-11-26,355,48,-25
394,2017-11-26,203,73,-25
395,2017-11-26,487,10,25
396,2017-11-26,460,318,25
397,2017-11-26,101,146,-25
398,2017-11-26,487,47,-25
399,2017-11-26,302,303,25
400,2017-11-26,185,406,25
401,2017-11-26,388,198,-25
